location_prefix,count
河南省周口市太康县马厂镇马厂南街,121
河南省周口市太康县逊母口镇北街,159
河南省周口市太康县芝麻洼乡太康县芝麻洼,130
河南省周口市太康县老冢镇西街,210
河南省周口市太康县老冢镇开发区,137
河南省周口市太康县老冢镇南街,115
河南省周口市太康县老冢镇北街,115
河南省周口市太康县纬一路,151
河南省周口市太康县电商产业园,629
河南省周口市太康县淮河路润泰纺织厂,301
河南省周口市太康县淮河路,314
河南省周口市太康县毛庄镇返乡创业园,356
河南省周口市太康县毛庄镇迎宾路,166
河南省周口市太康县毛庄镇绿地紫台,153
河南省周口市太康县毛庄镇绿地上境,123
河南省周口市太康县毛庄镇纬一路,129
河南省周口市太康县毛庄镇建业城南院,270
河南省周口市太康县毛庄镇太康县毛庄镇返乡创业园,236
河南省周口市太康县毛庄镇太康县万城商贸集聚港,274
河南省周口市太康县毛庄镇大刘庄,237
河南省周口市太康县毛庄镇合发利创业园区,162
河南省周口市太康县毛庄镇万达金麟府,197
河南省周口市太康县毛庄镇万城嘉年华三期,237
河南省周口市太康县毛庄镇万城嘉年华,283
河南省周口市太康县毛庄镇万城商贸,644
河南省周口市太康县毛庄镇万城,162
河南省周口市太康县板桥镇南街,166
河南省周口市太康县杨庙乡西街,182
河南省周口市太康县朱口镇西街,192
河南省周口市太康县大许寨乡北街路西,133
河南省周口市太康县城关回族镇支农路中段,120
河南省周口市太康县城关回族镇支农路东段,103
河南省周口市太康县城关回族镇德银商城,107
河南省周口市太康县城关回族镇光明路南段,105
河南省周口市太康县城关回族镇万鹤赉,187
河南省周口市太康县万城嘉年华,167
河南省周口市太康县万城商贸,161
河南省周口市城乡一体化示范区天山路大数据产业园,130
河南省周口市商水县郝岗乡市场,195
河南省周口市商水县谭庄镇湾子村,106
河南省周口市商水县谭庄镇市场,424
河南省周口市商水县舒庄乡市场,117
河南省周口市商水县胡吉镇蒋桥工贸区,105
河南省周口市商水县张明乡市场,242
河南省周口市商水县巴村镇巴南市场,154
河南省周口市商水县商宁路中段电商产业园D-,2764
河南省周口市商水县商宁路中段电商产业园A-,11241
河南省台前县马楼镇配件市场（流动）,305
河南省台前县马楼镇配件市场(流动),146
河南省南阳市镇平县贾宋镇闵河村,116
河南省南阳市镇平县贾宋镇车站路,188
河南省南阳市镇平县贾宋镇车站南路,219
河南省南阳市镇平县贾宋镇赵营村,140
河南省南阳市镇平县贾宋镇府佑路,114
河南省南阳市镇平县贾宋镇华星市场,125
河南省南阳市镇平县石佛寺镇龙翔路,228
河南省南阳市镇平县石佛寺镇魏湾村,273
河南省南阳市镇平县石佛寺镇贺庄村,268
河南省南阳市镇平县石佛寺镇石佛寺村,150
河南省南阳市镇平县石佛寺镇真玉天地,150
河南省南阳市镇平县石佛寺镇玉雕湾商贸城,948
河南省南阳市镇平县石佛寺镇玉博路,149
河南省南阳市镇平县石佛寺镇玉之友商贸城,219
河南省南阳市镇平县石佛寺镇李营村,110
河南省南阳市镇平县石佛寺镇新民路,262
河南省南阳市镇平县石佛寺镇新兴路,104
河南省南阳市镇平县石佛寺镇宝荷玉城,185
河南省南阳市镇平县石佛寺镇宝玉城,108
河南省南阳市镇平县石佛寺镇大仵营村,113
河南省南阳市镇平县石佛寺镇国际玉城,735
河南省南阳市镇平县石佛寺镇华夏玉都C区,127
河南省南阳市镇平县石佛寺镇华夏玉都B区,135
河南省南阳市镇平县石佛寺镇华夏玉都A区,152
河南省南阳市镇平县涅阳中央华府商业街,107
河南省南阳市镇平县涅阳中央华府,138
河南省南阳市镇平县中华玉源,407
河南省南阳市邓州市穰东镇仲景路,136
河南省南阳市邓州市湍河街道农商智慧城,114
河南省南阳市淅川县金河镇金榜路,115
河南省南阳市淅川县金河镇电子商务产业园,120
河南省南阳市淅川县金河镇电子产业园,102
河南省南阳市淅川县上集镇罗池贯,123
河南省南阳市桐柏县埠江镇李营村,146
河南省南阳市桐柏县城关镇红叶社区,128
河南省南阳市桐柏县城关镇新华街,105
河南省南阳市方城县释之街道西关社区释之路,132
河南省南阳市方城县释之街道民权街社区民主街,106
河南省南阳市方城县释之街道和平街,133
河南省南阳市方城县释之街道北关社区龙泉路,105
河南省南阳市方城县凤瑞街道翟庄社区文化路,196
河南省南阳市方城县凤瑞街道新建街社区潘庄,195
河南省南阳市方城县凤瑞街道安庄社区宇济一号,168
河南省南阳市方城县凤瑞街道安庄社区大凉亭,152
河南省南阳市方城县凤瑞街道交通街社区通达巷,120
河南省南阳市方城县凤瑞街道交通街社区名门世家,133
河南省南阳市方城县凤瑞街道交通街社区,233
河南省南阳市方城县凤瑞街道东关社区电视路,325
河南省南阳市方城县凤瑞街道三里岔社区,327
河南省南阳市宛城区汉冶街道范蠡东路宏江升龙苑,131
河南省南阳市宛城区新华街道联合街,230
河南省南阳市宛城区新华街道民权街,126
河南省南阳市宛城区新华街道民主街,110
河南省南阳市宛城区新华街道工农路,122
河南省南阳市宛城区孔明路建业凯旋广场,156
河南省南阳市宛城区仲景街道建业凯旋广场,142
河南省南阳市宛城区仲景街道孔明路建业凯旋广场,224
河南省南阳市宛城区仲景街道孔明大道建业凯旋广场,151
河南省南阳市宛城区仲景街道医圣祠街,110
河南省南阳市官庄工区嵩山路南段,1011
河南省南阳市官庄工区嵩山路北段,1152
河南省南阳市官庄工区嵩山路中段牛庄,107
河南省南阳市官庄工区官庄镇龙泉村,143
河南省南阳市官庄工区官庄镇振兴路南段,127
河南省南阳市官庄工区官庄镇振兴路中段邮局东,427
河南省南阳市官庄工区官庄镇振兴路中段,173
河南省南阳市官庄工区官庄镇振兴街,139
河南省南阳市官庄工区官庄镇人民路东段,210
河南省南阳市官庄工区官庄镇人民街,141
河南省南阳市官庄工区官庄镇交通路北段,110
河南省南阳市官庄工区大庆路西段,631
河南省南阳市官庄工区华山区北门中原路西段,327
河南省南阳市官庄工区中原路西段君高市场B区,125
河南省南阳市官庄工区中原路西段君高市场A区,158
河南省南阳市唐河县毕店镇毕店街,813
河南省南阳市唐河县张店镇明星路,296
河南省南阳市唐河县张店镇政府路,106
河南省南阳市唐河县张店镇张店街,192
河南省南阳市唐河县大河屯镇,532
河南省南阳市唐河县东王集乡王集街,157
河南省南阳市卧龙区车站南路,122
河南省南阳市卧龙区卧龙岗街道卧龙路,124
河南省南阳市卧龙区光武街道建设中路,106
河南省南阳市卧龙区光武街道光彩社区百里奚路光彩大市场,105
河南省南阳市卧龙区七一街道红庙路,101
河南省南阳市卧龙区七一街道七一路,163
河南省南阳市内乡县灌涨镇农牧装备孵化园,141
河南省南阳市内乡县湍东镇龙园路产业集聚区管理委员会,574
河南省南阳市内乡县湍东镇新,251
河南省南阳市内乡县湍东镇产业集聚区管理委员会C,288
河南省南阳市万邦市场D,115
河南省信阳市羊山新区国际商城,104
河南省信阳市潢川县仁和镇新街大展经济技术产业小区,128
河南省信阳市淮滨县顺河街道西城大道,114
河南省信阳市淮滨县滨湖街道办事处民政路,105
河南省信阳市淮滨县滨湖街道办事处正义街,218
河南省信阳市淮滨县滨湖街道办事处朝阳街,135
河南省信阳市淮滨县滨湖街道办事处大棚街,132
河南省信阳市淮滨县滨湖街道办事处乌龙大道,160
河南省信阳市浉河区老城街道东方红大道,112
河南省信阳市浉河区民权街道万家灯火,123
河南省信阳市浉河区工区路,382
河南省信阳市浉河区东方红大道,191
河南省信阳市浉河区万家灯火城市广场,139
河南省信阳市浉河区万家灯火,365
河南省信阳市浉河区,156
河南省信阳市新县陈店乡街道,116
河南省信阳市新县新集镇发展大道,207
河南省信阳市新县兰河企业孵化园C区,103
河南省信阳市平桥区平西办事处龙江路建材港,109
河南省信阳市平桥区平西办事处滨湖名都,107
河南省信阳市平桥区平西办事处南京路建材港,133
河南省信阳市平桥区平桥办事处龙江路,104
河南省信阳市平桥区平桥办事处平中大街,143
河南省信阳市平桥区平桥办事处农林路,199
河南省信阳市平桥区平桥办事处光明路,286
河南省信阳市固始县金睿大道金睿园区二号厂区,105
河南省信阳市固始县番城办事处鼎元医疗器械产业园,119
河南省信阳市固始县怡和首府大厦,357
河南省信阳市固始县城关镇怡和首府大厦,474
河南省信阳市固始县商务中心区信合珠江大厦,106
河南省信阳市固始县,135
河南省信阳市商城县上石桥镇街道,265
河南省信阳市光山县弦山街道兴隆路,126
河南省三门峡市经济开发区向阳村,108
河南省三门峡市经济开发区后川村,103
河南省三门峡市灵宝市尹庄镇涧东区涧东市场,138
河南省三门峡市灵宝市尹庄镇涧东区尹富市场,152
河南省三门峡市灵宝市尹庄镇新华路东关市场,181
河南省三门峡市灵宝市城关镇民生市场,116
河南省三门峡市湖滨区车站街道宏远市场,105
河南省三门峡市湖滨区和平路嘉亿广场,232
河南省三门峡市湖滨区前进街道陕州路与建设路交叉口北志远农贸市场,132
河南省三门峡市渑池县陈村乡黄花街北段,172
河南省三门峡市开发区向阳村,200
河南省三门峡市义马市滨河路,169
河南省三门峡市义马市泰山路街道滨河路,173
河南省三门峡市义马市泰山路街道振兴路,133
河南省三门峡市义马市泰山路街道光明街,194
河南省三门峡市义马市千秋路街道河东市场盟信电商园,165
沈丘县长安西街五福苑小区,131
沈丘县赵德营镇,233
沈丘县莲池镇莲花大道,200
沈丘县老城镇西关小区二期,1010
沈丘县老城镇西关小区一期,6780
沈丘县老城镇南关行政村,269
沈丘县老城镇,112
沈丘县纸店镇纸西行政村,426
沈丘县纸店镇纸东行政村,265
沈丘县纸店镇,101
沈丘县石槽集乡,128
沈丘县石槽乡,190
沈丘县白集镇鹿楼村三组,1100
沈丘县白集镇鹿楼村一组,779
沈丘县白集镇鹿楼村,2060
沈丘县白集镇高庄行政村一组,311
沈丘县白集镇韦庄村,221
沈丘县白集镇白集行政村,1193
沈丘县白集镇后三庄村一组,236
沈丘县白集镇合美家园社区,289
沈丘县白集镇刘楼行政村,4854
沈丘县白集镇,147
沈丘县留福镇南大街,112
沈丘县留福镇北大街,135
沈丘县洪山镇中心街,304
沈丘县槐店镇颍河大道南段,159
沈丘县槐店镇颍河大道北段,104
沈丘县槐店镇颍河商贸城,108
沈丘县槐店镇长安西路,182
沈丘县槐店镇长安中路,124
沈丘县槐店镇长安东路,154
沈丘县槐店镇迎宾大道,115
沈丘县槐店镇新华北街,157
沈丘县槐店镇惊天市场,359
沈丘县槐店镇恒瑞步行街,124
沈丘县槐店镇富都大道,123
沈丘县槐店镇吉祥中路,106
沈丘县槐店镇吉祥东路,110
沈丘县槐店镇交通东路,117
沈丘县槐店镇,138
沈丘县李老庄乡,178
沈丘县新安集镇新东行政村,231
沈丘县新安集镇,238
沈丘县小陈营行政村,1267
沈丘县北杨集镇幸福路,475
沈丘县北杨集,418
沈丘县刘庄店镇万荣广场一栋一单元,110
沈丘县付井镇,143
沈丘县人民大道与永安路交叉口电商产业园,3861
沁阳市鹏海保税博览城,122
沁阳市西向镇西向四街,109
沁阳市西向镇西向五街,102
沁阳市西向镇西向二街,125
沁阳市西向镇西向一街,117
沁阳市西万镇西万村,135
沁阳市怀府西路,125
汤阴县韩庄镇锦绣豪庭,120
汤阴县韩庄镇锦绣华府,147
汤阴县韩庄镇金域兰庭,156
汤阴县韩庄镇娄湾村,712
汤阴县韩庄镇大黄村,113
汤阴县韩庄镇大光村,138
汤阴县韩庄镇大云村,147
汤阴县韩庄镇国际御景城,135
汤阴县韩庄镇北张贾村,131
汤阴县韩庄镇云光社区,143
汤阴县苏庄村,101
汤阴县曹庄村,109
汤阴县宜沟镇安阳市新型制造产业园中原路,455
汤阴县大黄村,115
汤阴县城关精忠路,120
汤阴县城关政通路中段,132
汤阴县城关政通路东段,122
汤阴县城关政通路,119
汤阴县伏道镇岗阳村,2377
汝阳县陶营镇陶营村,109
汝阳县蔡店乡蔡店村,133
汝阳县蔡店乡常渠村,105
汝阳县城关镇隆盛路,190
汝州市西环路,276
汝州市洗耳中路,230
汝州市望嵩南路,148
汝州市望嵩中路,181
汝州市建兴街,125
汝州市庙下乡庙下村,121
汝州市广育路,176
汝州市广成西路,133
汝州市广成中路,113
汝州市安国路,122
汝州市城垣北路,131
汝州市城垣中路,210
汝州市丹阳西路,120
汝州市丹阳中路,277
汝州市丹阳东路,245
汝州市中大街,394
汝州市东环路,200
汝州市东关街,104
汝州市专业户街,182
汝南县金铺镇金铺集,147
汝南县留盆镇,149
汝南县王岗镇王岗集,109
汝南县板店乡,138
汝南县和孝镇和孝街,154
汝南县东官庄集,127
汝南县三门闸街道东城,147
永城市黄口乡黄口街,115
永城市陈官庄乡陈官庄街,105
永城市酇阳镇酇阳街,103
永城市裴桥镇裴桥街,172
永城市薛湖镇薛滦新城,152
永城市薛湖镇滦湖街,122
永城市薛湖镇南街,140
永城市新桥乡新桥街,130
永城市卧龙乡卧龙街,115
民权县林七乡林七集南街,114
民权县林七乡林七集东街,102
民权县新农汇农贸城,113
民权县孙六镇孙六集,160
民权县人和镇和谐大街,131
民权县人和镇人和集,127
歪子镇歪子村,114
武陟县圪垱店乡圪垱店村,107
正阳县雷寨乡西严店街,117
正阳县陡沟镇陡沟街,134
正阳县真阳镇东顺河街,106
正阳县真阳镇万宝聚市场,215
正阳县皮店乡皮店街,167
正阳县王勿桥乡王勿桥街,175
正阳县熊寨镇熊寨街,139
正阳县油坊店乡油坊店街,186
正阳县永兴镇永兴街,317
正阳县新阮店乡新阮店街,159
正阳县广源建材市场,112
正阳县寒冻镇寒冻街,294
正阳县吕河乡吕河街,158
正阳县付寨乡付寨街,187
梁园区高铁商业市场甲区,153
桐柏县城关镇淮源大道,157
桐柏县城关镇淮安街,153
桐柏县城关镇新华街,161
桐柏县城关镇大同街,128
栾川县陶湾镇陶湾村,144
栾川县重渡沟生态旅游建设示范区重渡村,352
栾川县石庙镇石庙村,105
栾川县白土镇马超营村,167
栾川县狮子庙镇狮子庙村,152
栾川县潭头镇潭头村,200
栾川县庙子镇庙子村,178
栾川县城君山西路,117
栾川县城君山东路,213
栾川县城兴华西路,119
栾川县合峪镇合峪村,208
柘城县学苑东路万洋商贸城,107
柘城县城关镇黄山路,116
柘城县城关镇黄山北路,134
柘城县城关镇正大旺街,108
柘城县城关镇春水东路,106
柘城县城关镇华景路,103
柘城县城关镇中原大街,122
柏庄新市场,278
柏庄新东市场,129
林州市横水镇中心大街,165
林州市振林街道,190
林州市任村镇,275
杞县高阳镇高阳村,167
杞县阳堌镇阳堌南村,141
杞县葛岗镇葛岗集,111
杞县葛岗镇葛岗村,153
杞县苏木乡苏木村,140
杞县沙沃乡沙北村,128
杞县于镇镇于北村,300
杞县中原万商城,158
李老庄乡中心街,169
李村镇李村街,225
李村镇新源嘉苑,147
李村镇兰台嘉苑,105
新野县王集镇王集街,171
新野县王庄镇西高营村,163
新野县王庄镇王桥村,183
新野县王庄镇潘庄村,136
新野县樊集乡樊集街,118
新野县朝阳路南段,161
新野县朝阳路中段,114
新野县施庵镇施庵街,160
新野县上庄乡柳坡村,124
新野县上庄乡上庄街,129
新郑市龙湖镇高坡岩市场,116
新郑市龙湖镇菜市场,926
新郑市龙湖镇泰山路菜市场,485
新郑市龙湖镇华南城,2348
新郑市龙湖镇,755
新郑市郭店镇五里口,151
新郑市新建南路,133
新郑市华南城,700
新郑市人民路,108
新店镇新店村,106
新店镇冯庄村,203
新密市青屏办事处青屏大街,282
新密市青屏办事处长乐路,355
新密市青屏办事处诚信路,161
新密市青屏办事处西大街,203
新密市青屏办事处育才街,189
新密市青屏办事处祥云街,158
新密市青屏办事处溱水路,244
新密市青屏办事处栖霞路,127
新密市青屏办事处开阳路,322
新密市青屏办事处平安路,115
新密市青屏办事处嵩山大道,220
新密市青屏办事处大鸿路,184
新密市超化镇超化街,115
新密市西大街办事处建材城,104
新密市苟堂镇苟堂街,211
新密市米村镇米村街路西,158
新密市牛店镇王庄街,135
新密市曲梁镇下牛村,109
新密市平陌镇平陌街,588
新密市宏通市场,102
新密市大隗镇南湾,128
新密市刘寨镇刘寨街,117
新密市刘寨镇刘寨村,106
新安县北冶镇柿树岭村,136
新县苏河镇街道,102
新县新集镇京九路,130
新县城关航空路,110
新县城关京九路,124
新县吴陈河镇街道,117
新县千斤乡街道,173
新乡市红旗区平原路,119
新乡市平原路,225
新乡市平原示范区韩董庄镇韩董庄村,144
新乡市凤泉区大块镇大块村,107
新乡市人民路,102
新乡县小冀镇青年路北段,123
新乡县小冀镇菜市场,105
新乡县大召营镇大召营村,170
新乡县合河乡合河村,111
文留镇文留集,104
拼多多:https://shop.pinduoduo.com/,439
户部寨镇户部寨集,154
户部寨乡户部寨集,126
惠济区信基调味食品城,105
息县息州大道中段,129
思故台北区,358
思故台一楼,172
微店平台:www.weidian.com/s/,140
微店平台:https://weidian.com/s/,409
微店:https://weidian.com/s/,396
徐庄村,289
开封豪德贸易广场西区,489
开封豪德贸易广场东区,223
开封市鼓楼区解放路,133
开封市鼓楼区寺后街,187
开封市鼓楼区大纸坊街,557
开封市鼓楼区友谊商场,179
开封市鼓楼区五一街道魏都路,310
开封市金明大道,113
开封市金康苑,190
开封市豪德贸易广场西区,232
开封市豪德贸易广场东区,105
开封市祥符区陈留镇西街,105
开封市祥符区曲兴镇曲兴商业街,110
开封市祥符区城关镇青年路,219
开封市祥符区城关镇科教大道,142
开封市祥符区城关镇文化路,373
开封市祥符区城关镇开祥路,200
开封市祥符区城关镇开元胡同,158
开封市祥符区城关镇宏达大道,200
开封市祥符区城关镇人民路,282
开封市祥符区城关镇东京九里,104
开封市祥符区城关镇世纪大道,178
开封市祥符区城关镇上禾大道,320
开封市祥符区县府南街,127
开封市祥符区仇楼镇仇楼村,110
开封市祥符区万隆乡万隆村,201
开封市碧水蓝城,102
开封市宋城路,126
开封市大梁路,120
开封县陈留镇西街,133
开封县陈留镇南街,118
开封县县府南街,199
开封县仇楼镇仇楼村,101
开发区麒麟建材城,191
延津县丰庄镇丰庄社区,223
延津县丰庄镇丰庄村,165
平顶山市湛河区杨西新村,182
平顶山市湛河区北渡新村,363
平顶山市湛河区东风路市场,148
平顶山市新华区西高皇街道春晖路,111
平顶山市新华区天成果水果批发市场,160
平舆县陈蕃路北段,108
平舆县郭楼镇郭楼集,107
平舆县解放街西段,102
平舆县解放街中段,128
平舆县解放街东段,123
平舆县西洋店镇西洋店集,131
平舆县老王岗乡老王岗集,159
平舆县玉皇庙集,116
平舆县杨埠镇河南集市,116
平舆县李屯集,136
平舆县建设街南段,154
平舆县建设街中段,102
平舆县庙湾镇庙湾集,107
平舆县古槐商业步行街,126
平舆县东和店镇,173
平桥区邢集镇街,163
平桥区胡店乡街,267
平桥区肖店乡街,168
平桥区洋河镇街,140
平桥区查山乡街,165
平桥区平西路,144
平桥区平桥大道,143
平桥区平昌关镇街,114
平桥区平安大道,120
平桥区农林路,147
平桥区中心大道,159
平原路,201
市区光明路市场西,113
市区光明路市场东,120
巩义市鲁庄镇鲁庄村,184
巩义市竹林镇长寿山风情古镇,105
巩义市杜甫路万洋商贸城,108
巩义市建设路,101
巩义市小关镇口头村,112
川汇区汉阳路北段,106
川汇区文昌社区居委会,237
川汇区德化街,170
川汇区建设路,178
川汇区山义街,107
川汇区复兴街,247
川汇区华耀城C-,198
川汇区华耀城C,133
川汇区华耀城B-,269
川汇区华耀城B,162
川汇区华耀城A,114
川汇区兴业路,462
川汇区八一路中段,112
川汇区七一路西段,121
嵩县黄庄乡黄庄街,245
嵩县饭坡乡饭坡街,124
嵩县闫庄镇闫庄街,125
嵩县车村镇车村街,315
嵩县白河镇白河街,106
嵩县田湖镇田湖街,306
嵩县旧县镇旧县街,199
嵩县德亭镇德亭街,118
嵩县大章镇大章街,150
嵩县大坪乡大坪街,172
嵩县城建设路,174
嵩县城嵩州路,119
嵩县城关镇建设路,102
嵩县城人民路,143
嵩县九店乡九店街,199
崇法寺北关糖酒批发市场,134
山阳区解放东路豫通农贸市场,126
小陈营行政,111
尉氏县门楼任乡门楼任村,159
尉氏县邢庄乡豫东农贸市场,133
尉氏县蔡庄镇北街村,110
尉氏县洧川镇东街村,205
尉氏县庄头镇庄头村,103
尉氏县岗李乡韩佐村,101
尉氏县大马乡大马村,155
尉氏县大营镇大营村,167
尉氏县大桥乡大桥村,160
尉氏县城文化路中段,106
尉氏县城尉东市场,191
尉氏县城人民路中段,104
尉氏县南曹乡南曹村,160
尉氏县十八里镇申庄村,143
尉氏县十八里镇十八里街,177
尉氏县人民路西段,129
封丘县黄陵镇黄陵村,154
封丘县黄德镇黄德村,115
封丘县留光镇留光村,146
宝丰县石桥镇石桥村,239
宝丰县商酒务镇商酒务村,145
宝丰县周庄镇西商农博园,115
宝丰县周庄镇周庄村,102
宜阳县高村乡高村,101
宜阳县香鹿山镇段村,205
宜阳县韩城镇西关村,288
宜阳县韩城镇东关村,102
宜阳县锦屏镇高桥,238
宜阳县盐镇乡石陵村,154
宜阳县盐镇乡盐镇村,417
宜阳县白杨镇白杨市场,153
宜阳县白杨镇白杨五区,164
宜阳县柳泉镇柳泉村,217
宜阳县城关镇育新街,122
宜阳县城关镇红旗西路,140
宜阳县城关镇红旗中路,104
宜阳县三乡镇西村,104
宜阳县三乡镇东村,153
宛城区茶庵乡茶庵村,110
官道口镇官道口街,101
宏远市场,195
安阳市汤阴县韩庄镇升顺电商产业园,211
安澜大道东侧,113
宁陵县黄岗镇幸福街,245
宁陵县阳驿乡阳一东村,227
宁陵县阳驿乡东村,115
宁陵县逻岗镇清水河畔小区,159
宁陵县西湖商城电商园,466
宁陵县西湖商城,183
宁陵县永乐北路科创电商产业园一楼,206
宁陵县柳河镇,580
宁陵县新吾北路,120
宁陵县建设西路,161
宁陵县建设东路,118
宁陵县城关镇骊山路,915
宁陵县城关镇长江路,392
宁陵县城关镇珠江路,1166
宁陵县城关镇永乐路,110
宁陵县城关镇永乐南路路西,1034
宁陵县城关镇永乐北路,302
宁陵县城关镇新吾北路,911
宁陵县城关镇张弓北路,1290
宁陵县城关镇建设西路,753
宁陵县城关镇信陵西路,271
宁陵县城关镇人民东路,494
宁陵县华堡镇幸福路,907
宁陵县信陵西路,133
宁陵县乔楼乡,245
季节性流动经营,107
孟津县麻屯镇麻屯街,248
孟津县会盟镇陆村,141
孟庙镇杜李村,103
孟州市南庄镇桑坡村商贸大道,206
孟州市南庄镇桑坡村,157
太康县逊母口镇东街,135
太康县返乡创业园,823
太康县电子产业园,101
太康县毛庄镇黄河路北段,102
太康县毛庄镇黄河路中段恒大帝景,761
太康县毛庄镇黄河路中段,711
太康县毛庄镇黄河路,124
太康县毛庄镇银城南路与黄河路交叉口,495
太康县毛庄镇返乡创业园,570
太康县毛庄镇电子产业园,603
太康县毛庄镇淮河路中段上海花园,827
太康县毛庄镇淮河路,298
太康县毛庄镇楚庄,104
太康县毛庄镇文体路万达金麟府,815
太康县毛庄镇文体路,142
太康县毛庄镇少康大道与灵云路交叉口,548
太康县毛庄镇刘化匠村,112
太康县毛庄镇产业集聚区少康大道南段,383
太康县毛庄镇万达金鳞府,449
太康县毛庄镇万成商贸,106
太康县毛庄镇万城嘉年华,120
太康县毛庄镇万城商贸,158
太康县朱口镇西街,128
太康县朱口镇朱口西街,157
太康县城关镇建设路北段,109
夏邑县罗庄镇开发区（季节性流动经营）,129
夏邑县罗庄镇中心社区,194
夏邑县城关镇建设路南段路东,106
夏邑县城关镇人民路中段路北,113
夏邑县商贸港电商区,232
夏邑县何营乡何营新街,166
城关镇南干道,109
城乡一体化示范区农产品批发市场瓜果区,164
圪垱店乡圪垱店村,112
固始县观堂乡街道,105
固始县洪埠乡街道,186
固始县段集镇街道,217
固始县杨集乡街道,177
固始县方集镇街道,261
固始县城关淮河路中段,104
固始县丰港乡桥沟街道,112
回车镇老庙岗村,288
商贸城,127
商水县黄寨镇市场,222
商水县魏集镇市场,216
商水县郝岗乡市场,228
商水县舒庄乡市场,174
商水县胡吉镇蒋桥工贸区,128
商水县胡吉镇市场,173
商水县练集镇综合市场,104
商水县练集镇市场,173
商水县白寺镇市场,233
商水县张明乡市场,144
商水县张庄乡李寨市场,107
商水县张庄乡张庄市场,160
商水县平店乡平店市场,141
商水县巴村镇巴南市场,506
商水县姚集乡姚集市场,154
商水县大武乡大武市场,178
商水县城章华台路,119
商水县城新城路,107
商水县城健康路,163
商水县城五彩城南段,123
商水县城五彩城北段,128
商水县固墙镇市场,135
商水县固墙镇固墙市场,182
商水县化河乡化河市场,111
商桥镇大闫村,118
商桥镇商西村,161
商桥镇商南村,209
商桥镇刘孟村,116
商城县城关镇长安市场,141
商城县城关镇花园路中段,140
商城县城关镇崇福大道东段,123
商城县上石桥镇街道,234
商业城,104
商丘市虞城县界沟镇朱桥口,184
商丘市睢阳区闫集乡东街,133
商丘市睢阳区郭村镇南街,211
商丘市梁园区金鹰批发市场,111
商丘市梁园区梁园市场鞋区,128
商丘市梁园区凯旋商城,168
商丘市梁园区光彩市场一区,107
商丘市梁园区京陇商贸城丙区,159
商丘市梁园区,137
商丘市城乡一体化示范区农产品批发市场肉食区,165
商丘市城乡一体化示范区农产品批发市场瓜果区,157
商丘市城乡一体化示范区农产品批发市场四季冷库,118
商丘市城乡一体化示范区农产品中心批发市场蔬菜区,162
商丘市城乡一体化示范区农产品中心批发市场瓜果区,136
商丘市城乡一体化示范区光彩市场二区,117
商丘市城乡一体化示范区光彩市场一区,341
商丘市城乡一体化示范区光彩市场,124
商丘市城乡一体化示范区亿丰国际博览城,172
商丘市城乡一体化示范区中原佳海商贸城二期,126
商丘市城乡一体化示范区中原佳海商贸城一期,143
商丘市城乡一体化示范区中原佳海商贸城,729
唐河县龙潭镇龙潭街南段,119
唐河县马振抚镇马振抚街,146
唐河县郭滩镇郭滩街,208
唐河县苍台镇苍台街,261
唐河县祁仪乡祁仪街,234
唐河县王集乡王集街,174
唐河县源潭镇源中街,241
唐河县毕店镇毕店街,138
唐河县桐河乡桐河街,110
唐河县桐寨铺镇桐寨铺街,575
唐河县昝岗乡昝岗街,191
唐河县文峰街道解放路东段,151
唐河县文峰街道新春路中段,138
唐河县文峰街道文峰路北段,110
唐河县文峰街道文峰路中段,219
唐河县文峰街道建设路东段,210
唐河县文峰街道友兰大道东段,110
唐河县文峰街道农贸市场,108
唐河县张店镇张店街,108
唐河县少拜寺镇涧岭店街,129
唐河县少拜寺镇少拜寺街,247
唐河县少拜寺乡少拜寺街,118
唐河县大河屯镇大河屯街,375
唐河县古城乡古城街,211
唐河县古城乡井楼街,228
唐河县上屯镇丁岗街,325
周口市黄淮市场西区,111
周口市黄淮市场东区,164
周口市麒麟建材城,148
周口市淮阳区城关回族镇新华大街,110
周口市沈丘县,526
周口市开发区黄淮市场东区,185
周口市开发区太昊路东,133
周口市川汇区蔬菜乡闫庄村六组白庄,105
周口市川汇区华耀城A区,2468
周口市太昊路,169
周口市太康县未来路合发利创业园区,152
周口市太康县城关镇北大街,167
周口市商水县胡吉镇北康庄一组,197
周口市商水县张明乡沟西村,116
周口市商水县张明乡东老门潭村,173
周口市商水县姚集镇骆庄村,110
周口市五一路与莲花路交叉口麒麟建材城,126
周口市中原路黄淮市场东区,141
叶县昆阳商城,283
叶县常村镇常村街,108
叶县夏李乡夏李街,101
台前县人民路东段,113
召陵区阳山路东城办电子产业园,131
召陵区老窝镇五七街,167
县城灌河路南段,153
县城灌河路,182
县城丹江大道,144
原阳县齐街镇北街村,118
原阳县福宁集镇东庄村,144
原阳县福宁集镇东寨村,134
原阳县官厂乡官厂村,115
原阳县官厂乡商业街,159
原阳县城关镇西干道,140
原阳县城关镇胜利街,133
原阳县城关镇新华街,104
原阳县城关镇文岩街,114
原阳县城关镇府君庙街,114
原阳县城关镇小北街,101
原阳县城关镇博浪沙街,111
原阳县城关镇南干道,148
原阳县城关镇北干道,202
卫辉市李源屯镇车站,102
卫东区工人镇雅景湾一楼,783
卫东区光华路蒲城办事处吉祥电子厂,376
